"Npop2","Npop3","Npop4","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10"
0.941176470588235,0.926470588235294,0.955882352941177,0.985294117647059,0.941176470588235,0.941176470588235,0.955882352941177,0.970588235294118,1
0.838235294117647,0.941176470588235,0.926470588235294,0.926470588235294,0.970588235294118,0.941176470588235,1,0.985294117647059,1
0.867647058823529,0.926470588235294,0.955882352941177,0.911764705882353,0.838235294117647,0.985294117647059,0.970588235294118,0.985294117647059,1
0.823529411764706,0.911764705882353,0.911764705882353,0.941176470588235,0.955882352941177,1,0.955882352941177,0.985294117647059,1
0.897058823529412,0.955882352941177,0.911764705882353,0.955882352941177,0.955882352941177,0.926470588235294,1,0.955882352941177,1
0.852941176470588,0.926470588235294,0.911764705882353,0.941176470588235,0.926470588235294,0.955882352941177,0.985294117647059,0.970588235294118,0.985294117647059
0.808823529411765,0.941176470588235,0.941176470588235,0.926470588235294,0.970588235294118,0.970588235294118,1,0.985294117647059,1
0.970588235294118,0.867647058823529,0.926470588235294,0.985294117647059,0.970588235294118,1,0.985294117647059,1,0.985294117647059
0.882352941176471,0.867647058823529,0.985294117647059,0.970588235294118,0.970588235294118,0.941176470588235,0.985294117647059,0.970588235294118,0.985294117647059
0.808823529411765,0.911764705882353,0.897058823529412,0.985294117647059,0.985294117647059,0.985294117647059,1,0.970588235294118,0.985294117647059
0.970588235294118,0.955882352941177,0.911764705882353,0.955882352941177,0.941176470588235,0.926470588235294,0.970588235294118,0.985294117647059,1
0.897058823529412,0.941176470588235,0.941176470588235,0.970588235294118,0.955882352941177,0.955882352941177,0.985294117647059,0.985294117647059,1
0.897058823529412,0.955882352941177,0.955882352941177,0.955882352941177,0.970588235294118,0.985294117647059,1,0.955882352941177,0.985294117647059
1,0.911764705882353,0.955882352941177,0.955882352941177,1,0.941176470588235,0.970588235294118,0.970588235294118,1
0.911764705882353,0.955882352941177,0.897058823529412,0.970588235294118,0.985294117647059,0.970588235294118,0.955882352941177,0.985294117647059,0.985294117647059
0.764705882352941,0.941176470588235,0.955882352941177,0.985294117647059,0.985294117647059,0.985294117647059,0.970588235294118,1,0.970588235294118
0.911764705882353,0.852941176470588,0.911764705882353,0.985294117647059,0.955882352941177,0.970588235294118,0.970588235294118,1,0.985294117647059
0.808823529411765,0.852941176470588,1,0.970588235294118,0.985294117647059,0.985294117647059,0.941176470588235,0.970588235294118,0.970588235294118
0.941176470588235,0.897058823529412,0.941176470588235,0.970588235294118,1,0.970588235294118,1,0.970588235294118,1
0.941176470588235,0.955882352941177,0.852941176470588,0.970588235294118,1,0.970588235294118,1,0.955882352941177,0.941176470588235
0.808823529411765,0.955882352941177,0.955882352941177,0.867647058823529,0.970588235294118,0.985294117647059,0.985294117647059,0.985294117647059,1
0.941176470588235,0.882352941176471,0.926470588235294,0.985294117647059,0.926470588235294,0.985294117647059,1,0.985294117647059,0.970588235294118
0.838235294117647,0.955882352941177,0.985294117647059,0.985294117647059,0.955882352941177,0.970588235294118,0.926470588235294,1,0.985294117647059
0.897058823529412,0.897058823529412,1,0.941176470588235,0.941176470588235,0.897058823529412,0.941176470588235,1,1
0.911764705882353,0.867647058823529,0.882352941176471,0.970588235294118,0.926470588235294,1,0.955882352941177,0.985294117647059,0.985294117647059
0.867647058823529,0.897058823529412,0.926470588235294,0.941176470588235,0.985294117647059,0.970588235294118,0.985294117647059,0.985294117647059,1
0.926470588235294,0.926470588235294,0.955882352941177,0.955882352941177,1,0.970588235294118,0.985294117647059,0.970588235294118,1
0.882352941176471,0.926470588235294,0.926470588235294,0.941176470588235,0.941176470588235,0.955882352941177,1,0.985294117647059,0.985294117647059
0.75,0.970588235294118,0.985294117647059,0.970588235294118,0.985294117647059,0.941176470588235,1,0.970588235294118,1
0.808823529411765,0.852941176470588,0.911764705882353,0.970588235294118,0.970588235294118,0.970588235294118,0.970588235294118,0.955882352941177,0.970588235294118
0.970588235294118,0.897058823529412,0.941176470588235,0.941176470588235,0.955882352941177,1,1,1,0.985294117647059
0.764705882352941,0.955882352941177,0.970588235294118,0.985294117647059,0.970588235294118,0.970588235294118,0.970588235294118,0.970588235294118,1
0.897058823529412,0.852941176470588,0.955882352941177,0.970588235294118,0.985294117647059,1,1,0.985294117647059,0.985294117647059
0.867647058823529,0.926470588235294,0.882352941176471,0.941176470588235,0.970588235294118,1,0.970588235294118,0.970588235294118,1
0.794117647058823,0.941176470588235,0.970588235294118,0.970588235294118,0.970588235294118,0.970588235294118,0.970588235294118,0.985294117647059,0.985294117647059
0.882352941176471,1,0.955882352941177,0.955882352941177,1,1,0.955882352941177,0.955882352941177,0.985294117647059
0.897058823529412,0.911764705882353,0.911764705882353,0.970588235294118,0.985294117647059,1,0.955882352941177,0.955882352941177,0.985294117647059
0.838235294117647,1,0.955882352941177,0.941176470588235,0.970588235294118,0.911764705882353,0.985294117647059,0.970588235294118,0.985294117647059
0.838235294117647,0.955882352941177,0.882352941176471,0.926470588235294,0.985294117647059,0.955882352941177,0.985294117647059,0.955882352941177,1
0.823529411764706,0.970588235294118,0.955882352941177,0.882352941176471,0.970588235294118,0.955882352941177,0.941176470588235,0.970588235294118,0.970588235294118
0.852941176470588,0.911764705882353,0.882352941176471,0.985294117647059,0.970588235294118,0.970588235294118,0.970588235294118,0.985294117647059,1
0.838235294117647,0.970588235294118,0.926470588235294,1,0.970588235294118,0.985294117647059,1,0.970588235294118,0.985294117647059
0.882352941176471,0.897058823529412,0.970588235294118,0.926470588235294,1,0.926470588235294,0.955882352941177,0.985294117647059,1
0.838235294117647,0.926470588235294,0.970588235294118,0.955882352941177,0.941176470588235,0.955882352941177,0.970588235294118,0.970588235294118,0.955882352941177
0.882352941176471,0.823529411764706,0.970588235294118,0.985294117647059,0.941176470588235,0.970588235294118,1,0.985294117647059,0.985294117647059
0.867647058823529,0.926470588235294,0.955882352941177,0.985294117647059,0.941176470588235,0.955882352941177,0.955882352941177,0.985294117647059,1
0.882352941176471,0.911764705882353,0.867647058823529,0.955882352941177,0.970588235294118,0.926470588235294,0.985294117647059,0.970588235294118,0.985294117647059
0.926470588235294,0.897058823529412,0.970588235294118,0.955882352941177,0.955882352941177,0.941176470588235,0.970588235294118,0.970588235294118,0.985294117647059
0.852941176470588,0.867647058823529,0.926470588235294,0.955882352941177,0.970588235294118,0.941176470588235,0.941176470588235,1,1
0.911764705882353,0.823529411764706,0.897058823529412,0.941176470588235,0.882352941176471,0.985294117647059,0.941176470588235,1,0.985294117647059
0.764705882352941,0.970588235294118,0.926470588235294,0.955882352941177,0.970588235294118,1,0.955882352941177,0.970588235294118,0.985294117647059
0.911764705882353,0.955882352941177,0.941176470588235,0.941176470588235,0.985294117647059,0.970588235294118,0.941176470588235,1,1
0.926470588235294,0.911764705882353,0.926470588235294,0.985294117647059,0.941176470588235,0.941176470588235,0.970588235294118,0.985294117647059,0.985294117647059
0.955882352941177,0.941176470588235,0.897058823529412,1,1,0.985294117647059,0.970588235294118,1,0.970588235294118
0.911764705882353,0.882352941176471,1,0.955882352941177,0.941176470588235,0.985294117647059,0.941176470588235,0.985294117647059,0.955882352941177
0.897058823529412,0.882352941176471,0.911764705882353,0.955882352941177,1,1,0.926470588235294,0.970588235294118,0.985294117647059
0.838235294117647,0.779411764705882,0.926470588235294,0.970588235294118,0.970588235294118,0.985294117647059,0.955882352941177,0.985294117647059,0.955882352941177
0.911764705882353,0.955882352941177,0.926470588235294,0.970588235294118,0.926470588235294,0.985294117647059,1,1,1
0.823529411764706,0.852941176470588,0.970588235294118,0.955882352941177,0.955882352941177,0.970588235294118,1,0.970588235294118,0.970588235294118
0.838235294117647,0.955882352941177,0.897058823529412,0.882352941176471,0.941176470588235,0.970588235294118,1,1,0.985294117647059
0.941176470588235,0.955882352941177,0.970588235294118,0.970588235294118,0.970588235294118,1,0.970588235294118,0.985294117647059,1
0.882352941176471,0.941176470588235,0.882352941176471,1,0.955882352941177,0.985294117647059,0.941176470588235,0.985294117647059,0.985294117647059
0.970588235294118,0.911764705882353,0.867647058823529,0.955882352941177,0.985294117647059,0.955882352941177,0.955882352941177,0.955882352941177,0.970588235294118
0.852941176470588,0.882352941176471,0.897058823529412,0.985294117647059,0.985294117647059,1,1,1,1
0.911764705882353,0.882352941176471,0.955882352941177,0.926470588235294,0.955882352941177,0.970588235294118,0.926470588235294,0.955882352941177,1
0.911764705882353,0.911764705882353,0.955882352941177,0.926470588235294,0.970588235294118,0.985294117647059,0.970588235294118,1,1
0.867647058823529,0.882352941176471,1,0.955882352941177,0.955882352941177,0.955882352941177,0.941176470588235,0.985294117647059,1
0.838235294117647,0.955882352941177,0.985294117647059,0.926470588235294,0.985294117647059,0.985294117647059,1,0.970588235294118,1
0.911764705882353,0.941176470588235,0.970588235294118,1,0.955882352941177,0.985294117647059,0.941176470588235,1,1
0.823529411764706,0.955882352941177,0.955882352941177,0.955882352941177,0.926470588235294,0.985294117647059,0.941176470588235,0.985294117647059,1
0.838235294117647,0.955882352941177,0.897058823529412,0.970588235294118,1,0.985294117647059,1,0.985294117647059,0.970588235294118
0.838235294117647,0.955882352941177,0.926470588235294,0.941176470588235,0.970588235294118,1,0.970588235294118,1,0.985294117647059
0.911764705882353,0.926470588235294,0.926470588235294,0.926470588235294,0.926470588235294,0.970588235294118,0.970588235294118,0.970588235294118,0.941176470588235
0.838235294117647,0.941176470588235,0.897058823529412,0.985294117647059,0.897058823529412,1,0.955882352941177,1,0.985294117647059
0.838235294117647,0.955882352941177,0.911764705882353,0.955882352941177,1,1,1,1,1
0.838235294117647,0.838235294117647,0.867647058823529,0.955882352941177,0.955882352941177,1,0.970588235294118,0.985294117647059,0.970588235294118
0.852941176470588,0.970588235294118,0.882352941176471,0.941176470588235,0.970588235294118,1,0.985294117647059,0.970588235294118,1
0.779411764705882,0.852941176470588,0.970588235294118,0.955882352941177,0.970588235294118,0.970588235294118,0.985294117647059,0.985294117647059,0.985294117647059
0.911764705882353,0.941176470588235,0.926470588235294,1,0.985294117647059,0.941176470588235,1,0.985294117647059,0.985294117647059
0.897058823529412,0.911764705882353,0.985294117647059,0.985294117647059,0.955882352941177,1,0.985294117647059,0.985294117647059,0.985294117647059
0.720588235294118,0.897058823529412,0.867647058823529,0.970588235294118,1,0.970588235294118,1,0.985294117647059,0.985294117647059
0.779411764705882,0.985294117647059,0.926470588235294,0.911764705882353,0.985294117647059,0.985294117647059,0.970588235294118,1,0.985294117647059
0.823529411764706,0.897058823529412,0.955882352941177,0.911764705882353,0.970588235294118,0.941176470588235,1,1,0.955882352941177
0.926470588235294,0.882352941176471,0.970588235294118,0.882352941176471,0.985294117647059,1,0.985294117647059,0.955882352941177,0.985294117647059
0.867647058823529,0.911764705882353,0.882352941176471,0.926470588235294,0.897058823529412,0.985294117647059,0.970588235294118,0.955882352941177,1
0.882352941176471,0.955882352941177,0.926470588235294,0.970588235294118,0.970588235294118,0.941176470588235,0.955882352941177,1,0.985294117647059
0.838235294117647,0.882352941176471,0.970588235294118,1,0.985294117647059,0.985294117647059,1,0.970588235294118,1
0.794117647058823,0.838235294117647,0.941176470588235,0.955882352941177,0.955882352941177,0.941176470588235,0.985294117647059,1,0.985294117647059
