"Npop2","Npop3","Npop4","Npop5","Npop6","Npop7","Npop8"
0.0409,0.1013,0.1007,0.086,0.0847,0.0838,0.0967
0.1063,0.0177,0.1124,0.1208,0.1264,0.0838,0.0967
0.0409,0.0987,0.086,0.0944,0.1186,0.0838,0.0967
0.0346,0.096,0.0743,0.0927,0.1103,0.1044,0.0967
0.1958,0.1077,0.0384,0.0977,0.0998,0.0788,0.0967
0.0346,0.1054,0.0506,0.0927,0.1103,0.0814,0.0967
0.0307,0.0987,0.0893,0.086,0.1229,0.0838,0.0967
0.1815,0.0778,0.0961,0.0916,0.0602,0.1044,0.0967
0.1958,0.0777,0.109,0.1018,0.0959,0.1091,0.0967
0.1968,0.0493,0.1502,0.0866,0.0755,0.0814,0.0967
0.0042,0.0314,0.132,0.0944,0.1081,0.0958,0.0967
0.166,0.1351,0.0682,0.0984,0.0755,0.0838,0.0967
0.1141,0.0918,0.1115,0.1437,0.0628,0.1113,0.0967
0.1968,0.0102,0.0353,0.0943,0.0628,0.1044,0.0967
0.1141,0.0778,0.1724,0.0699,0.1186,0.0838,0.0967
0.095,0.0302,0.1088,0.0558,0.1045,0.1113,0.0967
0.0346,0.0987,0.0875,0.1315,0.0959,0.1077,0.0967
0.1815,0.1199,0.1007,0.0758,0.1081,0.1077,0.0967
0.1968,0.0177,0.131,0.1436,0.1229,0.0814,0.0967
0.0948,0.1327,0.0743,0.1018,0.089,0.1091,0.0967
0.1195,0.0858,0.1124,0.0579,0.1273,0.0958,0.0967
0.1212,0.1054,0.0614,0.1088,0.0755,0.0958,0.0967
0.1968,0.1327,0.1347,0.1068,0.0966,0.1091,0.0967
0.0346,0.0858,0.0682,0.1161,0.0755,0.1091,0.0967
0.1079,0.1592,0.0961,0.1294,0.0789,0.0814,0.0967
0.1958,0.1054,0.0634,0.1234,0.089,0.0838,0.0967
0.0522,0.094,0.1035,0.1111,0.12,0.0838,0.0967
0.1815,0.1013,0.118,0.1003,0.1264,0.0814,0.0967
0.0409,0.1077,0.0634,0.1161,0.0959,0.0814,0.0967
0.1958,0.1221,0.1306,0.0749,0.0998,0.0788,0.0967
0.0164,0.0738,0.1024,0.027,0.1045,0.1091,0.0967
0.0261,0.1148,0.1122,0.0699,0.1186,0.0838,0.0967
0.0307,0.1148,0.0875,0.1234,0.0947,0.1077,0.0967
0.0409,0.0862,0.03,0.0916,0.1186,0.1077,0.0967
0.1212,0.0611,0.0727,0.0558,0.1273,0.1091,0.0967
0.1195,0.0102,0.0727,0.1436,0.0628,0.1077,0.0967
0.1163,0.1675,0.0692,0.0958,0.0803,0.0958,0.0967
0.1163,0.0858,0.1265,0.0727,0.1045,0.1091,0.0967
0.1062,0.0858,0.0973,0.1068,0.1273,0.0838,0.0967
0.0042,0.1013,0.1523,0.1125,0.1264,0.1077,0.0967
0.0522,0.1077,0.131,0.1169,0.0952,0.1091,0.0967
0.1195,0.0782,0.0809,0.1048,0.0959,0.1113,0.0967
0.0042,0.0858,0.086,0.0927,0.1045,0.0838,0.0967
0.1295,0.0611,0.1115,0.0958,0.0911,0.0958,0.0967
0.0409,0.0177,0.0962,0.088,0.1081,0.1077,0.0967
0.1079,0.142,0.1088,0.0749,0.0877,0.0838,0.0967
0.095,0.0702,0.1724,0.0818,0.0755,0.1077,0.0967
0.1141,0.1304,0.109,0.1143,0.0803,0.0814,0.0967
0.095,0.1152,0.0781,0.1039,0.0959,0.1113,0.0967
0.1163,0.1152,0.0634,0.1049,0.0602,0.1044,0.0967
0.1398,0.0314,0.1115,0.1437,0.0952,0.1044,0.0967
0.0346,0.1304,0.0961,0.1392,0.1045,0.1044,0.0967
0.1958,0.0205,0.1265,0.0907,0.0952,0.0788,0.0967
0.0042,0.0205,0.0779,0.1088,0.0947,0.1113,0.0967
-0.0131,0.0414,0.1394,0.0895,0.0947,0.1113,0.0967
0.0522,0.1152,0.1088,0.0579,0.1264,0.1113,0.0967
0.0701,0.0858,0.1007,0.1392,0.1264,0.0838,0.0967
0.0409,0.1375,0.0781,0.0758,0.1264,0.1044,0.0967
0.0522,0.0858,0.0743,0.1437,0.0909,0.0958,0.0967
0.0346,0.096,0.1122,0.0977,0.0998,0.0814,0.0967
0.1212,0.1347,0.0893,0.1437,0.0959,0.0838,0.0967
0.0409,0.0738,0.0756,0.0818,0.0909,0.0958,0.0967
0.1166,0.1221,0.109,0.0818,0.0998,0.1091,0.0967
0.0307,0.0701,0.107,0.027,0.0628,0.0838,0.0967
0.0522,0.0858,0.1258,0.0758,0.0803,0.0838,0.0967
0.1166,0.0414,0.083,0.0916,0.1045,0.0838,0.0967
0.0164,0.0921,0.0645,0.1068,0.0755,0.1091,0.0967
0.096,0.1347,0.0809,0.0639,0.092,0.0814,0.0967
0.1079,0.0302,0.0891,0.1315,0.089,0.1113,0.0967
0.0346,0.0921,0.0875,0.1068,0.1186,0.1077,0.0967
0.096,0.0779,0.0973,0.1436,0.1273,0.1091,0.0967
0.1968,0.0834,0.1306,0.1068,0.0911,0.1113,0.0967
0.1295,0.0782,0.0727,0.1068,0.1081,0.0958,0.0967
0.1968,0.0302,0.1724,0.1094,0.0628,0.1044,0.0967
0.0164,0.1259,0.1055,0.0749,0.0565,0.0838,0.0967
0.1815,0.0102,0.131,0.0787,0.0998,0.1091,0.0967
0.0522,0.1093,0.0727,0.1273,0.1273,0.0814,0.0967
0.0346,0.0779,0.0973,0.1049,0.1264,0.0788,0.0967
0.0261,0.1199,0.126,0.0701,0.0847,0.0814,0.0967
0.0025,0.0516,0.1142,0.1125,0.0959,0.0838,0.0967
0.0522,0.0834,0.1118,0.0895,0.0565,0.0788,0.0967
0.0261,0.0414,0.1265,0.1437,0.0847,0.1091,0.0967
0.0307,0.0302,0.1394,0.1392,0.1273,0.1091,0.0967
0.1555,0.0778,0.1177,0.0522,0.1264,0.1113,0.0967
0.0164,0.1221,0.1265,0.0895,0.092,0.1044,0.0967
0.1062,0.0777,0.1171,0.1273,0.0947,0.1077,0.0967
-0.0131,0.1375,0.1177,0.0907,0.0602,0.1077,0.0967
0.1062,0.0205,0.1142,0.0639,0.0602,0.1077,0.0967
0.1063,0.1482,0.1118,0.0639,0.0947,0.1077,0.0967
0.0346,0.1077,0.0692,0.1392,0.0803,0.0958,0.0967
0.166,0.1327,0.0835,0.0699,0.092,0.1044,0.0967
0.1163,0.0314,0.086,0.027,0.0789,0.0838,0.0967
0.1555,0.0738,0.1177,0.1161,0.0947,0.1091,0.0967
0.1555,0.1054,0.0193,0.1255,0.0959,0.1113,0.0967
0.0701,-0.0022,0.1055,0.0522,0.0755,0.1113,0.0967
0.0025,0.096,0.0973,0.1437,0.0803,0.1113,0.0967
0.0164,0.1375,0.0577,0.0498,0.1186,0.0958,0.0967
