1,361,367,219,219,224,226,314,314,320,320,136,136,339,347
1,-9,-9,219,219,226,226,314,314,300,300,134,136,339,339
1,361,367,219,219,224,226,314,320,300,322,136,136,337,339
1,367,369,219,221,224,226,304,314,312,318,136,136,337,339
1,367,367,219,219,224,224,312,320,300,324,136,136,339,339
1,367,367,219,219,224,224,312,314,320,324,136,136,339,339
1,367,367,219,219,224,224,314,324,302,322,-9,-9,347,347
1,367,367,221,221,226,226,318,320,300,320,136,136,337,349
1,361,367,219,219,226,226,314,314,306,308,136,136,339,353
1,369,369,219,219,224,224,316,320,310,318,136,136,339,351
1,361,367,219,219,224,226,318,320,318,318,136,136,339,339
1,-9,-9,219,219,226,226,314,314,300,306,136,136,355,355
1,367,367,219,219,224,224,314,316,312,320,136,136,339,355
1,-9,-9,217,219,226,234,318,330,300,312,136,142,339,341
1,367,367,219,219,224,226,322,322,310,322,136,136,-9,-9
1,-9,-9,219,229,224,226,314,314,320,320,136,136,339,339
2,-9,-9,219,219,224,226,320,332,308,308,136,136,339,355
2,-9,-9,219,219,224,226,314,314,302,312,136,136,339,355
2,-9,-9,219,219,224,226,312,320,312,318,136,136,339,351
2,-9,-9,219,219,224,226,312,314,300,310,136,136,349,355
2,-9,-9,219,219,224,226,312,320,312,318,136,136,347,351
2,-9,-9,219,219,226,226,304,318,308,320,136,136,351,355
2,-9,-9,219,219,224,226,312,316,320,324,136,136,339,353
2,-9,-9,219,219,224,224,316,322,306,306,136,136,339,351
2,-9,-9,219,219,224,224,316,318,308,320,136,138,339,339
2,-9,-9,219,221,224,224,304,304,312,320,136,136,339,351
2,-9,-9,219,221,224,244,312,320,320,320,136,136,351,355
2,-9,-9,219,221,224,226,314,314,300,320,136,136,339,349
2,-9,-9,219,219,224,244,304,322,318,320,136,136,339,339
2,-9,-9,219,219,226,226,318,320,318,324,136,136,351,357
2,-9,-9,219,219,224,226,314,322,318,320,136,136,339,347
2,-9,-9,219,219,224,224,304,320,300,308,136,136,339,339
3,367,369,219,219,224,226,318,320,306,320,136,136,347,351
3,367,367,219,219,224,226,314,322,318,318,136,136,347,355
3,-9,-9,219,219,224,226,312,314,310,312,136,136,341,351
3,367,367,219,219,224,224,320,322,312,320,136,136,339,357
3,367,369,219,219,224,226,304,312,310,318,136,136,339,339
3,367,367,219,219,226,226,318,320,308,318,136,136,339,351
3,367,367,219,219,226,226,304,318,300,304,136,136,339,347
3,367,367,219,219,224,224,314,314,318,320,136,136,339,355
3,367,367,219,219,224,224,304,318,312,322,136,136,339,351
3,367,367,219,219,224,224,318,322,312,320,136,136,353,355
3,367,367,219,219,224,226,304,318,308,312,136,136,353,355
3,367,367,219,219,224,226,320,322,308,322,136,136,347,355
3,367,367,219,219,226,226,312,318,320,320,136,136,339,347
3,367,367,219,219,224,226,314,322,308,312,136,136,355,355
3,367,367,219,219,226,226,316,318,320,320,136,136,355,355
3,367,367,219,219,224,226,314,316,318,324,136,136,347,347
4,369,371,219,219,224,224,314,318,320,320,136,136,349,349
4,369,369,219,219,226,226,320,320,306,308,136,136,349,351
4,361,371,219,219,226,226,320,324,306,320,136,136,351,351
4,359,369,219,219,226,226,332,336,306,306,136,136,349,351
4,-9,-9,219,219,224,226,314,314,298,306,136,136,339,349
4,359,385,217,219,222,224,-9,-9,308,318,136,136,349,349
4,359,359,219,219,224,226,312,318,306,306,136,136,347,349
4,371,371,219,219,226,226,312,320,318,318,136,136,-9,-9
4,369,387,219,219,226,226,314,318,308,320,136,136,349,349
4,359,361,219,219,226,226,312,322,306,308,136,136,349,351
4,371,371,219,219,226,226,314,314,306,318,136,136,351,351
4,-9,-9,217,219,224,224,-9,-9,-9,-9,136,136,349,351
4,-9,-9,219,219,226,226,316,334,298,306,136,136,339,349
4,385,387,217,219,224,226,318,322,308,308,136,136,349,349
4,361,361,219,219,226,226,314,320,318,322,136,146,347,349
4,369,385,219,219,224,226,312,322,306,306,136,136,-9,-9
5,367,367,219,219,224,224,316,318,314,320,136,136,339,339
5,361,367,219,219,224,224,304,312,312,312,136,136,349,353
5,-9,-9,219,221,224,224,314,316,312,312,136,136,349,353
5,361,367,219,219,224,226,318,320,308,318,136,136,353,353
5,369,369,219,219,224,226,314,314,314,314,136,136,339,349
5,367,367,219,219,224,226,318,320,312,312,136,136,339,339
5,369,369,219,219,224,226,314,320,314,318,136,136,339,349
5,367,369,219,219,224,224,312,316,306,320,136,136,339,339
5,367,367,219,219,224,224,314,318,320,320,136,136,339,349
5,367,369,219,219,224,226,312,314,308,312,136,136,347,353
5,367,367,219,219,226,230,304,320,310,312,136,136,339,339
5,361,367,219,219,224,226,312,314,308,312,136,136,339,349
5,367,367,219,219,224,224,304,322,312,318,136,136,339,349
5,367,371,219,219,224,224,314,318,306,320,136,136,339,345
5,361,367,219,219,224,224,314,314,312,312,136,136,339,353
5,367,371,219,219,224,224,304,316,312,320,136,136,339,353
6,367,367,219,219,224,224,312,322,296,320,136,136,349,349
6,359,367,219,219,224,226,314,318,318,320,136,136,339,355
6,367,367,219,219,-9,-9,322,322,296,320,136,146,339,347
6,361,367,219,219,224,230,304,312,296,306,136,136,339,339
6,367,367,219,219,224,230,314,322,296,312,136,136,349,357
6,367,371,219,219,224,224,314,314,296,320,136,136,339,347
6,367,367,219,219,224,224,312,312,296,296,136,136,339,339
6,367,367,219,219,-9,-9,314,322,296,296,136,136,339,347
6,367,367,219,219,224,224,304,312,306,320,136,136,347,349
6,367,367,219,219,224,226,312,322,296,308,136,136,339,349
6,367,367,219,219,224,224,314,322,296,306,136,136,339,339
6,365,367,219,219,224,224,312,312,296,306,136,136,339,339
6,367,367,219,219,224,230,312,314,296,320,136,136,339,347
6,367,367,219,219,224,226,304,318,310,318,136,136,347,349
6,367,367,219,219,224,224,314,318,312,318,136,136,347,353
6,361,367,219,219,224,224,322,322,318,320,136,136,347,355
7,361,369,219,219,224,224,314,318,308,318,136,136,339,339
7,361,367,219,219,226,226,314,320,308,318,136,136,347,355
7,367,367,219,219,224,224,314,314,314,318,136,136,349,353
7,361,367,219,219,224,226,314,314,318,318,136,136,339,353
7,361,367,219,219,224,226,312,324,312,312,136,136,339,339
7,367,369,219,219,224,224,314,318,-9,-9,136,136,-9,-9
7,361,361,219,219,224,224,312,314,312,318,136,136,339,347
7,-9,-9,219,221,226,226,314,316,318,320,136,136,353,355
7,361,367,219,219,224,224,314,314,300,300,136,136,339,353
7,361,361,-9,-9,224,226,312,312,322,322,136,136,-9,-9
7,369,369,219,227,224,226,316,316,318,318,136,136,-9,-9
7,367,367,219,219,226,226,314,314,318,322,136,136,349,349
7,367,367,219,219,224,226,314,314,302,318,-9,-9,339,339
7,367,367,219,219,226,226,314,314,318,322,136,136,347,349
7,367,369,219,219,224,226,312,316,300,318,136,136,339,339
7,361,361,219,221,226,226,314,314,300,318,136,136,349,353
8,-9,-9,217,219,224,224,304,314,300,312,146,146,-9,-9
8,-9,-9,-9,-9,224,224,316,318,310,310,136,146,339,339
8,-9,-9,217,219,226,226,312,314,308,314,136,136,-9,-9
8,-9,-9,217,219,224,226,304,318,308,322,-9,-9,339,339
