5,1,1,1,2,1,2,1,2,1,1,1,1,2,2,1,2,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
5,1,1,1,2,1,2,1,2,1,1,-9,-9,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,2,2,1,1,1,2,2,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,1,1,2,2
5,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,2,2,1,1,1,2,2,2,2,2,1,1,1,2,1,1,2,2,1,1,1,1,2,2,1,1,2,2
5,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,2,2
6,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,2,2,1,2,1,1,2,2,1,2,2,2,1,2,1,2,2,2,1,1,1,1,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,2,2
6,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,2,2,1,1,1,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,2,2
6,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,2,1,1,2,2,1,2,2,2,1,2,1,1,2,2,1,1,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2
6,1,1,1,2,1,2,2,2,1,1,1,1,-9,-9,-9,-9,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
6,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,-9,-9,-9,-9,-9,-9,2,2,1,1,2,2,1,1,2,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,1,1,2,2
6,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,2,1,2,2,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,1,2,1,1,2,2,1,1,1,1,2,2,1,1,2,2
6,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
6,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,1,2,2,1,1,2,2
6,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,1,2,2,2,1,1,2,2,2,2,1,1,2,2,1,1,2,2,1,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,2,2
6,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,2,2,1,1,1,2,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,1,2,2,1,1,2,2
7,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,2,1,1,2,2,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,2,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,2
7,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,-9,-9,-9,-9,-9,-9,1,2,1,1,2,2,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,2,2
7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
7,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,1,2,2,1,1,2,2
7,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,1,2,2
7,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,2,2,1,1,2,2,1,1,1,2,2,2,1,1,2,2
7,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,-9,-9,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,2
7,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
7,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,1,2,2,1,1,2,2
7,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,2,2
8,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,1,2,2,1,2,2,2
8,1,1,1,2,1,2,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,-9,-9,-9,-9,-9,-9,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,2,1,1,2,2,1,1,1,2,1,2,2,2,1,2,2,2,1,2,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,2
8,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,2,1,1,2,2
8,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,1,2,2,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,2,1,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1,2,2,1,1,1,2,1,2,1,2,2,2,1,1,2,2
8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
8,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,1,1,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2
8,1,1,1,2,1,2,1,2,1,1,-9,-9,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,2,2,1,1,1,2,1,1,2,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,2,1,1,1,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,2,2
8,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2
8,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,1,-9,-9,-9,-9,-9,-9,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,1,2,2,1,1,1,2,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,1,2,2,1,1,2,2
8,1,1,1,2,1,2,1,2,1,1,1,2,-9,-9,-9,-9,1,2,2,2,1,2,1,1,-9,-9,-9,-9,1,1,1,1,1,1,1,2,1,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
9,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,2,1,1,1,1,2,2,1,2,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,2
9,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,2,2,1,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2
9,1,1,1,2,1,2,1,2,1,1,1,2,2,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,-9,-9,-9,-9,-9,-9,1,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,2
9,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,2,1,1,2,2,1,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,2,2
9,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,2
9,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
9,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,1,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,2,2
9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,1,2,2,1,1,2,2
9,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,2,1,1,2,2
9,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,1,1,2,1,1,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
10,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,2,1,1,1,2,1,1,2,2
